source_model,source_year,Versions,Portes,Energie,Boite,"CO2
(g/km)",Prix,url,option_marque_select,option_modele_select,option_year_select,match_type_marque,match_type_modele,match_type_year
Nissan Qashqai,2021,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 I-4X4 TEKNA+ XTRONIC,5,Dies.,Automatique,183 (wltp),43 250 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 INTELLIGENT 4X4 ACENTA,5,Dies.,Mécanique,155 (wltp),33 750 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 INTELLIGENT 4X4 BUSINESS EDITION,5,Dies.,Mécanique,155 (wltp),35 100 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 INTELLIGENT 4X4 BUSINESS+,5,Dies.,Mécanique,155 (wltp),36 600 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 INTELLIGENT 4X4 N-CONNECTA,5,Dies.,Mécanique,155 (wltp),35 550 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 INTELLIGENT 4X4 TEKNA,5,Dies.,Mécanique,159 (wltp),38 050 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 INTELLIGENT 4X4 TEKNA+,5,Dies.,Mécanique,161 (wltp),41 550 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 N-CONNECTA,5,Dies.,Mécanique,144 (wltp),33 650 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 N-CONNECTA MY19,5,Dies.,Mécanique,144 (wltp),33 650 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 N-TEC,5,Dies.,Mécanique,150 (wltp),36 800 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 N-TEC MY19,5,Dies.,Mécanique,150 (wltp),36 800 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 TEKNA,5,Dies.,Mécanique,149 (wltp),36 150 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 TEKNA MY19,5,Dies.,Mécanique,149 (wltp),36 150 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 TEKNA+,5,Dies.,Mécanique,151 (wltp),39 650 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 TEKNA+ MY19,5,Dies.,Mécanique,151 (wltp),39 650 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 XTRONIC INTELLIGENT 4X4 ACENTA,5,Dies.,Automatique,172 (wltp),35 450 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 XTRONIC INTELLIGENT 4X4 BUSINESS EDITION,5,Dies.,Automatique,173 (wltp),36 800 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 XTRONIC INTELLIGENT 4X4 BUSINESS+,5,Dies.,Automatique,173 (wltp),38 300 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 XTRONIC INTELLIGENT 4X4 N-CONNECTA,5,Dies.,Automatique,173 (wltp),37 250 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 XTRONIC INTELLIGENT 4X4 TEKNA,5,Dies.,Automatique,181 (wltp),39 750 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,II (2) 1.7 DCI 150 XTRONIC INTELLIGENT 4X4 TEKNA+,5,Dies.,Automatique,183 (wltp),43 250 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 DIG-T 140 N-CONNECTA,5,Ess.,Mécanique,145 (wltp),31 100 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 DIG-T 140 TEKNA,5,Ess.,Mécanique,153 (wltp),33 300 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 DIG-T 158 N-CONNECTA DCT,5,Ess.,Automatique,146 (wltp),34 550 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 DIG-T 158 TEKNA DCT,5,Ess.,Automatique,152 (wltp),36 750 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MHEV 158 ACENTA XTRONIC,5,Ess.,Automatique,142 (wltp),35 790 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MHEV 158 BUSINESS EDITION XTRONIC,5,Ess.,Automatique,143 (wltp),35 490 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MHEV 158 I-4X4 N-CONNECTA XTRONIC,5,Ess.,Automatique,NC,39 090 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MHEV 158 I-4X4 TEKNA XTRONIC,5,Ess.,Automatique,NC,41 390 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MHEV 158 I-4X4 TEKNA+ XTRONIC,5,Ess.,Automatique,157 (wltp),44 990 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MHEV 158 N-CONNECTA XTRONIC,5,Ess.,Automatique,144 (wltp),37 640 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MHEV 158 TEKNA XTRONIC,5,Ess.,Automatique,NC,39 490 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MHEV 158 TEKNA+ XTRONIC,5,Ess.,Automatique,144 (wltp),43 090 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 140 BUSINESS EDITION,5,Ess.,Mécanique,143 (wltp),33 640 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 140 CH ACENTA,5,Ess.,Mécanique,143 (wltp),32 690 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 140 CH BUSINESS EDITION,5,Ess.,Mécanique,143 (wltp),32 390 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 140 CH N-CONNECTA,5,Ess.,Mécanique,144 (wltp),34 540 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 140 CH TEKNA,5,Ess.,Mécanique,145 (wltp),36 990 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 140 CH VISIA,5,Ess.,Mécanique,143 (wltp),30 190 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 140 N-STYLE,5,Ess.,Mécanique,144 (wltp),34 690 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 140 PREMIERE EDITION,5,Ess.,Mécanique,145 (wltp),37 440 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 158 BUSINESS EDITION XTRONIC,5,Ess.,Automatique,143 (wltp),36 740 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 158 INTELLIGENT N-CONNECTA 4X4 XTRONIC,5,Ess.,Automatique,155 (wltp),39 540 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID 158 N-STYLE XTRONIC,5,Ess.,Automatique,144 (wltp),37 790 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID INTELLIGENT 4X4 TEKNA XTRONIC,5,Ess.,Automatique,155 (wltp),41 990 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID PREMIERE EDITION XTRONIC,5,Ess.,Automatique,145 (wltp),40 540 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2021,III 1.3 MILD HYBRID TEKNA 158 XTRONIC,5,Ess.,Automatique,144 (wltp),40 090 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-3/2021/,NISSAN,QASHQAI,2021,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 140 ACENTA MY19,5,Ess.,Mécanique,153 (wltp),27 550 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 140 BUSINESS EDITION MY19,5,Ess.,Mécanique,154 (wltp),28 900 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 140 BUSINESS+ MY19,5,Ess.,Mécanique,154 (wltp),30 400 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 140 N-CONNECTA MY19,5,Ess.,Mécanique,154 (wltp),29 350 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 140 N-TEC MY19,5,Ess.,Mécanique,161 (wltp),32 500 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 140 TEKNA MY19,5,Ess.,Mécanique,160 (wltp),31 850 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 140 TEKNA+ MY19,5,Ess.,Mécanique,162 (wltp),35 350 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 140 VISIA MY19,5,Ess.,Mécanique,154 (wltp),24 950 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 ACENTA MY19,5,Ess.,Mécanique,153 (wltp),29 300 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 BUSINESS EDITION MY19,5,Ess.,Mécanique,154 (wltp),30 650 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 BUSINESS+ MY19,5,Ess.,Mécanique,154 (wltp),32 150 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 DCT ACENTA,5,Ess.,Automatique,156 (wltp),31 000 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 DCT BUSINESS EDITION,5,Ess.,Automatique,156 (wltp),32 350 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 DCT BUSINESS+,5,Ess.,Automatique,156 (wltp),33 850 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 DCT N-CONNECTA,5,Ess.,Automatique,156 (wltp),32 800 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 DCT N-TEC,5,Ess.,Automatique,161 (wltp),35 950 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 DCT TEKNA,5,Ess.,Automatique,160 (wltp),35 300 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 DCT TEKNA+,5,Ess.,Automatique,161 (wltp),38 800 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 N-CONNECTA MY19,5,Ess.,Mécanique,154 (wltp),31 100 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,"Devis assurance auto
Financement",,,,,,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 N-TEC MY19,5,Ess.,Mécanique,161 (wltp),34 250 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 TEKNA MY19,5,Ess.,Mécanique,160 (wltp),33 600 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.3 DIG-T 160 TEKNA+ MY19,5,Ess.,Mécanique,162 (wltp),37 100 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 ACENTA MY19,5,Dies.,Mécanique,138 (wltp),29 200 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 BUSINESS EDITION MY19,5,Dies.,Mécanique,139 (wltp),30 550 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 BUSINESS+ MY19,5,Dies.,Mécanique,139 (wltp),32 050 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 DCT ACENTA,5,Dies.,Automatique,138 (wltp),30 900 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 DCT BUSINESS EDITION,5,Dies.,Automatique,138 (wltp),32 250 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 DCT BUSINESS+,5,Dies.,Automatique,138 (wltp),33 750 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 DCT N-CONNECTA,5,Dies.,Automatique,138 (wltp),32 700 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 DCT N-TEC,5,Dies.,Automatique,143 (wltp),35 850 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,,,,,,,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 DCT TEKNA,5,Dies.,Automatique,142 (wltp),35 200 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 DCT TEKNA+,5,Dies.,Automatique,143 (wltp),38 700 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 N-CONNECTA MY19,5,Dies.,Mécanique,139 (wltp),31 000 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 N-TEC MY19,5,Dies.,Mécanique,145 (wltp),34 150 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 TEKNA MY19,5,Dies.,Mécanique,144 (wltp),33 500 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
Nissan Qashqai,2022,II (2) 1.5 DCI 115 TEKNA+ MY19,5,Dies.,Mécanique,146 (wltp),37 000 €,https://www.caradisiac.com/fiches-techniques/modele--nissan-qashqai-2/,NISSAN,QASHQAI,2022,Very Exact match,Partial match,Very Exact match
